,paper,Bug,correct patches,incorrect patches,prob80,prob90,prob100,ignored unknown patches	,paper2,Bug2,correct patches2,incorrect patches2,prob802,prob902,prob1002,ignored unknown patches2
1,submission,Chart-11,1,0,1,1,1,0	20,submission,Lang-57,3,3,3,3,4,0
2,submission,Chart-20,2,0,1,1,1,0	35,submission,Math-70,3,3,3,3,4,0
3,submission,Chart-24,1,0,1,1,1,0	37,submission,Math-79,1,3,4,4,4,0
6,submission,Chart-8,1,0,1,1,1,0	42,submission,Mockito-29,1,3,4,4,4,0
9,submission,Closure-14,1,0,1,1,1,0	44,submission,Time-7,2,4,4,4,5,0
14,submission,Closure-73,2,0,1,1,1,0	25,submission,Math-30,2,5,4,5,6,0
15,submission,Closure-86,1,0,1,1,1,0	16,submission,Lang-10,3,7,4,5,8,0
23,submission,Lang-6,1,0,1,1,1,0	19,submission,Lang-55,5,8,3,4,9,0
24,submission,Math-11,3,0,1,1,1,0	11,submission,Closure-46,3,9,5,6,10,0
27,submission,Math-34,1,0,1,1,1,0	7,submission,Chart-9,1,10,9,10,11,0
28,submission,Math-5,3,0,1,1,1,0	13,submission,Closure-62,4,11,5,6,12,0
33,submission,Math-59,2,0,1,1,1,0	8,submission,Closure-126,4,14,6,8,15,0
34,submission,Math-65,1,0,1,1,1,0	32,submission,Math-58,1,17,15,17,18,0
36,submission,Math-75,2,0,1,1,1,0	39,submission,Math-82,2,17,11,13,18,0
41,submission,Math-89,1,0,1,1,1,0	5,submission,Chart-7,1,18,16,18,19,0
43,submission,Mockito-38,3,0,1,1,1,0	0,submission,Chart-1,5,19,7,9,20,0
4,submission,Chart-4,3,1,2,2,2,0	22,submission,Lang-59,1,25,21,24,26,0
10,submission,Closure-2,1,2,3,3,3,0	38,submission,Math-80,1,38,32,36,39,0
12,submission,Closure-57,2,2,2,3,3,0	21,submission,Lang-58,1,42,35,39,43,0
17,submission,Lang-33,3,2,2,2,3,0	40,submission,Math-85,3,47,21,27,48,0
18,submission,Lang-43,2,2,2,3,3,0	29,submission,Math-50,9,60,11,15,61,0
30,submission,Math-53,1,2,3,3,3,0	26,submission,Math-33,3,97,42,54,98,0
31,submission,Math-57,2,2,2,3,3,0	
